BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
STH12669,2-STH015.61,Ref,1,9/11/2019,Riffle,Fall,Mountain,0,0,1.91,4.35,0.48,4.35,2.87,8.7,40.67,26.09,68.9,52.17,68.9,52.17,0,0,5.74,4.35,0.96,4.35,7.66,17.39,0,0,0.48,4.35,4.31,13.04,23.92,13.04,40.66985646,14.83253589,1.913875598,45.45454545,39.71291866,12.5,45.83333333,40.66985646,14.83253589,1.913875598,45.45454545,39.71291866,12.5,45.83333333,23,0,1,1,2,6,12,12,0,1,1,4,0,1,3,3,23,12,3,23,12,3,20,76.56,86.96,0,0,0,14,52.63,60.87,2,10.05,8.7,0,0,0,1,0.48,4.35,13,52.15,56.52,7,37.32,30.43,3,23.44,13.04,5.99,19,76.08,82.61,1,0.48,4.35,14,52.63,60.87,2,10.05,8.7,0,0,0,1,0.48,4.35,13,52.15,56.52,7,37.32,30.43,3,23.44,13.04,5.98,6.007307692,7,33.33333333,2,9.523809524,70,0,55,5,20,0,30,10,60,0,20,15,10,10,65,5,30,5,60,10,5.980096154,7,33.33333333,2,9.523809524,70,0,55,5,20,0,30,10,60,0,20,15,10,10,65,5,30,5,60,10,2.28,29.81,55.29,74.04,100,100,100,43.06220096,43.06220096,0,0,0,0,0,0,14,77.03,60.87,2,4.31,8.7,3,10.05,13.04,63.63636364,63.63636364,4,33.01,17.39,3,23.92,13.04,5,2.39,21.74,4,2.39,17.39,6,50.24,26.09,1,3.35,4.35,35.40669856,50.23923445,35.40669856,50.23923445
SWP19660,2-SWP001.45,NA,1,9/22/2020,Riffle,Fall,Mountain,0,0,19.31,3.23,0,0,21.78,9.68,25.74,29.03,55.94,67.74,55.94,67.74,0,0,0,0,0.99,6.45,2.97,9.68,0,0,1.98,3.23,11.88,16.13,18.32,22.58,25.74257426,27.22772277,19.30693069,50.4950495,7.920792079,38.23529412,64.70588235,25.74257426,27.22772277,19.30693069,50.4950495,7.920792079,41.17647059,64.70588235,31,0,1,0,3,9,21,21,0,0,2,3,0,1,5,7,31,21,2,31,21,2,27,93.56,87.1,0,0,0,22,50,70.97,1,1.98,3.23,0,0,0,2,4.95,6.45,20,45.05,64.52,8,48.02,25.81,4,6.44,12.9,5.52,26,90.59,83.87,1,2.97,3.23,22,50,70.97,1,1.98,3.23,0,0,0,5,9.9,16.13,17,40.1,54.84,8,48.02,25.81,4,6.44,12.9,5.47,5.550456853,19,70.37037037,1,3.703703704,77.77777778,0,29.62962963,7.407407407,44.44444444,0,51.85185185,7.407407407,81.48148148,0,18.51851852,11.11111111,33.33333333,7.407407407,70.37037037,7.407407407,30.76923077,3.846153846,70.37037037,7.407407407,5.481827411,19,70.37037037,1,3.703703704,77.77777778,0,29.62962963,7.407407407,44.44444444,0,51.85185185,7.407407407,81.48148148,0,18.51851852,11.11111111,33.33333333,7.407407407,70.37037037,7.407407407,30.76923077,3.846153846,70.37037037,7.407407407,2.74,19.8,48.73,60.91,100,100,100,33.66336634,33.66336634,1,1.49,3.23,0,0,0,20,56.93,64.52,2,1.98,6.45,6,18.32,19.35,52.97029703,52.97029703,6,18.32,19.35,4,16.83,12.9,8,21.29,25.81,4,7.43,12.9,8,23.27,25.81,3,6.44,9.68,39.6039604,23.26732673,39.6039604,23.26732673
SWS8998,2-SWS000.90,NA,1,9/28/2016,Riffle,Fall,Mountain,0,0,11.9,3.7,0,0,20.95,22.22,30.95,22.22,75.24,59.26,74.29,55.56,0,0,0.48,3.7,0,0,0.95,7.41,0.95,3.7,0.48,3.7,22.86,22.22,20.48,11.11,30.95238095,43.33333333,11.9047619,45.23809524,26.66666667,20.58823529,61.76470588,30.95238095,43.33333333,11.9047619,45.23809524,26.66666667,23.52941176,61.76470588,27,0,1,0,6,6,16,15,0,1,0,2,1,1,6,3,27,15,1,27,15,1,23,95.24,85.19,0,0,0,16,45.71,59.26,1,0.48,3.7,0,0,0,0,0,0,16,45.71,59.26,9,51.43,33.33,3,2.38,11.11,5.35,23,95.24,85.19,0,0,0,16,45.71,59.26,1,0.48,3.7,0,0,0,2,8.1,7.41,14,37.62,51.85,9,51.43,33.33,3,2.38,11.11,5.31,5.674771242,11,47.82608696,1,4.347826087,71.42857143,0,14.28571429,9.523809524,38.0952381,0,33.33333333,19.04761905,71.42857143,0,14.28571429,19.04761905,23.80952381,9.523809524,42.85714286,9.523809524,18.75,6.25,50,15,5.646535948,11,47.82608696,1,4.347826087,71.42857143,0,14.28571429,9.523809524,38.0952381,0,33.33333333,19.04761905,71.42857143,0,14.28571429,19.04761905,23.80952381,9.523809524,42.85714286,9.523809524,18.75,6.25,50,15,2.62,20.65,50.97,67.1,100,100,100,27.14285714,27.14285714,3,9.52,11.11,0,0,0,13,35.71,48.15,3,14.29,11.11,4,24.76,14.81,33.80952381,33.80952381,3,21.9,11.11,2,20,7.41,8,30.48,29.63,6,7.14,22.22,3,3.81,11.11,4,21.9,14.81,52.38095238,3.80952381,52.38095238,3.80952381
TTC2774_R200,2-TTC001.14,Ref,1,11/8/2011,Riffle,Fall,Mountain,0,0,5.5,4,0,0,8,12,40,28,75,60,74.5,56,0,0,0,0,0,0,0.5,4,0.5,4,0.5,4,20.5,16,14,12,40,29.5,5.5,57,40,23.07692308,50,40,29.5,5.5,57,40,23.07692308,50,25,0,1,0,3,7,15,14,0,0,0,1,1,1,4,3,25,14,3,25,14,3,20,83,80,0,0,0,18,73,72,2,9,8,0,0,0,1,1,4,17,72,68,4,16.5,16,4,15.5,16,5.49,20,83,80,0,0,0,18,73,72,2,9,8,0,0,0,2,2.5,8,16,70.5,64,4,16.5,16,4,15.5,16,5.47,5.57814433,9,40.90909091,2,9.090909091,63.63636364,0,40.90909091,0,22.72727273,0,50,13.63636364,68.18181818,0,31.81818182,9.090909091,22.72727273,13.63636364,54.54545455,4.545454545,19.04761905,9.523809524,68.18181818,9.090909091,5.573092784,9,40.90909091,2,9.090909091,63.63636364,0,40.90909091,0,22.72727273,0,50,13.63636364,68.18181818,0,31.81818182,9.090909091,22.72727273,13.63636364,54.54545455,4.545454545,19.04761905,9.523809524,68.18181818,9.090909091,2.82,14.29,37.76,52.04,100,100,100,27.5,27.5,2,1.5,8,0,0,0,17,66,68,1,13.5,4,2,11.5,8,59.5,59.5,5,25,20,3,14,12,6,14,24,4,5.5,16,5,29,20,3,17.5,12,39,29,39,29
WDS3901,2-WDS000.12,Str,1,10/4/2012,Riffle,Fall,Mountain,2.72,5,8.15,5,3.26,10,10.87,15,3.26,10,40.22,40,36.96,35,0,0,0,0,1.63,10,8.7,30,3.26,5,0.54,5,0,0,33.7,25,3.260869565,25.54347826,8.152173913,13.58695652,2.717391304,9.523809524,28.57142857,3.260869565,25.54347826,8.152173913,13.58695652,2.717391304,9.090909091,27.27272727,20,1,1,2,3,2,8,7,0,0,2,6,1,1,0,5,20,7,2,20,7,2,12,53.8,60,0,0,0,6,30.43,30,3,10.33,15,0,0,0,0,0,0,6,30.43,30,10,54.89,50,7,41.85,35,6.26,12,55.43,60,0,0,0,6,30.43,30,3,10.33,15,0,0,0,0,0,0,6,30.43,30,10,56.52,50,7,41.85,35,6.37,6.621818182,2,11.76470588,3,17.64705882,35.29411765,5.882352941,47.05882353,5.882352941,17.64705882,0,17.64705882,29.41176471,29.41176471,0,5.882352941,17.64705882,17.64705882,23.52941176,23.52941176,23.52941176,11.76470588,5.882352941,23.52941176,35.29411765,6.624969697,2,11.76470588,3,17.64705882,35.29411765,5.882352941,47.05882353,5.882352941,17.64705882,0,17.64705882,29.41176471,29.41176471,0,5.882352941,17.64705882,17.64705882,23.52941176,23.52941176,23.52941176,11.76470588,5.882352941,23.52941176,35.29411765,2.38,22.94,51.76,70.59,100,100,100,38.04347826,38.04347826,0,0,0,0,0,0,13,82.07,65,2,1.09,10,2,3.26,10,72.2826087,72.2826087,6,35.33,30,4,33.15,20,6,8.7,30,2,2.17,10,5,44.02,25,0,0,0,44.02173913,44.02173913,44.02173913,44.02173913
WDS6453,2-WDS000.12,Str,1,10/28/2014,Riffle,Fall,Mountain,1.54,5.56,5.64,5.56,3.59,11.11,8.21,22.22,24.62,11.11,68.21,38.89,67.69,33.33,0,0,0,0,0,0,8.21,22.22,0.51,5.56,0.51,5.56,0.51,5.56,42.56,16.67,24.61538462,36.92307692,5.641025641,55.38461538,24.61538462,0,22.22222222,24.61538462,36.92307692,5.641025641,55.38461538,24.61538462,0,22.22222222,18,1,1,2,4,2,7,6,0,0,0,4,1,1,1,3,18,6,2,18,6,2,11,82.05,61.11,0,0,0,6,33.85,33.33,2,6.15,11.11,0,0,0,0,0,0,6,33.85,33.33,9,58.46,50,6,16.41,33.33,6.18,11,82.05,61.11,0,0,0,6,33.85,33.33,2,6.15,11.11,0,0,0,0,0,0,6,33.85,33.33,9,58.46,50,6,16.41,33.33,6.18,6.289895288,1,6.666666667,3,20,33.33333333,6.666666667,46.66666667,6.666666667,26.66666667,0,13.33333333,26.66666667,26.66666667,0,6.666666667,13.33333333,6.666666667,20,26.66666667,20,7.142857143,7.142857143,26.66666667,40,6.287068063,1,6.666666667,3,20,33.33333333,6.666666667,46.66666667,6.666666667,26.66666667,0,13.33333333,26.66666667,26.66666667,0,6.666666667,13.33333333,6.666666667,20,26.66666667,20,7.142857143,7.142857143,26.66666667,40,2.13,30.93,64.95,76.8,100,100,100,54.35897436,54.35897436,1,1.03,5.56,0,0,0,10,84.1,55.56,2,2.56,11.11,2,2.05,11.11,77.43589744,77.43589744,5,43.59,27.78,3,42.56,16.67,5,9.23,27.78,1,0.51,5.56,4,39.49,22.22,2,1.54,11.11,52.82051282,39.48717949,52.82051282,39.48717949
WDS9122,2-WDS000.12,Str,1,10/20/2016,Riffle,Fall,Mountain,5.67,7.14,0.52,7.14,5.67,7.14,4.64,14.29,9.79,7.14,71.65,35.71,70.1,28.57,0,0,0,0,0.52,7.14,8.25,28.57,1.55,7.14,1.03,7.14,0,0,60.31,21.43,9.793814433,58.7628866,0.515463918,53.60824742,9.793814433,0,7.692307692,9.793814433,58.7628866,0.515463918,53.60824742,9.793814433,0,7.692307692,14,1,1,1,2,1,5,4,0,0,1,4,1,1,0,3,14,4,2,14,4,2,7,60.31,50,0,0,0,3,11.86,21.43,3,16.49,21.43,0,0,0,0,0,0,3,11.86,21.43,7,65.98,50,6,34.02,42.86,6.48,7,60.31,50,0,0,0,3,11.86,21.43,3,16.49,21.43,0,0,0,0,0,0,3,11.86,21.43,7,65.98,50,6,34.02,42.86,6.48,6.805027322,0,0,2,18.18181818,18.18181818,0,54.54545455,0,18.18181818,0,9.090909091,36.36363636,27.27272727,0,9.090909091,18.18181818,9.090909091,36.36363636,9.090909091,27.27272727,9.090909091,9.090909091,18.18181818,54.54545455,6.867540984,0,0,2,18.18181818,18.18181818,0,54.54545455,0,18.18181818,0,9.090909091,36.36363636,27.27272727,0,9.090909091,18.18181818,9.090909091,36.36363636,9.090909091,27.27272727,9.090909091,9.090909091,18.18181818,54.54545455,1.84,43.81,70.62,86.08,100,100,100,58.7628866,58.7628866,0,0,0,0,0,0,9,91.24,64.29,1,0.52,7.14,1,5.67,7.14,85.56701031,85.56701031,5,64.95,35.71,3,60.31,21.43,3,7.73,21.43,1,1.55,7.14,4,25.26,28.57,0,0,0,72.68041237,25.25773196,72.68041237,25.25773196
WDS10398,2-WDS000.12,Str,1,10/17/2017,Riffle,Fall,Mountain,8.76,5.88,6.19,5.88,8.76,5.88,9.28,23.53,21.13,5.88,61.86,29.41,60.31,23.53,0,0,0,0,0.52,5.88,11.34,23.53,1.55,5.88,0.52,5.88,0,0,39.18,17.65,21.13402062,35.56701031,6.18556701,44.84536082,21.13402062,0,11.76470588,21.13402062,35.56701031,6.18556701,44.84536082,21.13402062,0,11.76470588,17,1,1,1,4,1,5,4,0,0,1,4,1,1,0,3,17,4,2,17,4,2,11,65.46,64.71,0,0,0,5,29.9,29.41,2,11.34,11.76,0,0,0,0,0,0,5,29.9,29.41,9,50,52.94,5,25.77,29.41,5.92,11,65.46,64.71,0,0,0,5,29.9,29.41,2,11.34,11.76,0,0,0,0,0,0,5,29.9,29.41,9,50,52.94,5,25.77,29.41,5.92,6.463314286,1,7.142857143,2,14.28571429,35.71428571,0,42.85714286,0,14.28571429,0,7.142857143,28.57142857,28.57142857,0,7.142857143,14.28571429,7.142857143,21.42857143,21.42857143,14.28571429,7.142857143,7.142857143,14.28571429,42.85714286,6.498514286,1,7.142857143,2,14.28571429,35.71428571,0,42.85714286,0,14.28571429,0,7.142857143,28.57142857,28.57142857,0,7.142857143,14.28571429,7.142857143,21.42857143,21.42857143,14.28571429,7.142857143,7.142857143,14.28571429,42.85714286,2.24,23.96,56.25,75,100,100,100,44.84536082,44.84536082,1,1.55,5.88,0,0,0,12,81.44,70.59,0,0,0,1,8.76,5.88,76.80412371,76.80412371,4,40.21,23.53,3,39.18,17.65,4,11.34,23.53,1,1.55,5.88,6,39.18,35.29,1,1.55,5.88,51.54639175,39.17525773,51.54639175,39.17525773
WDS11515,2-WDS000.12,Str,1,9/27/2018,Riffle,Fall,Mountain,7.98,5.88,5.16,5.88,8.45,11.76,5.63,11.76,39.44,17.65,77.46,52.94,76.06,47.06,0,0,0,0,0.47,5.88,8.92,17.65,1.41,5.88,0,0,0,0,36.62,29.41,39.43661972,36.15023474,5.164319249,69.01408451,38.49765258,11.11111111,38.88888889,39.43661972,36.15023474,5.164319249,69.01408451,38.49765258,11.11111111,38.88888889,17,1,1,2,2,3,9,8,0,0,1,3,1,0,0,5,17,8,2,17,8,2,11,80.75,64.71,0,0,0,5,41.78,29.41,1,4.69,5.88,0,0,0,1,0.47,5.88,4,41.31,23.53,10,45.54,58.82,5,11.27,29.41,5.65,11,80.75,64.71,0,0,0,5,41.78,29.41,1,4.69,5.88,0,0,0,1,0.47,5.88,4,41.31,23.53,10,45.54,58.82,5,11.27,29.41,5.65,6.143854167,2,15.38461538,2,15.38461538,38.46153846,7.692307692,38.46153846,7.692307692,7.692307692,0,23.07692308,15.38461538,38.46153846,0,15.38461538,23.07692308,23.07692308,15.38461538,23.07692308,15.38461538,8.333333333,0,30.76923077,30.76923077,6.163125,2,15.38461538,2,15.38461538,38.46153846,7.692307692,38.46153846,7.692307692,7.692307692,0,23.07692308,15.38461538,38.46153846,0,15.38461538,23.07692308,23.07692308,15.38461538,23.07692308,15.38461538,8.333333333,0,30.76923077,30.76923077,1.79,37.32,76.08,86.6,100,100,100,66.66666667,66.66666667,1,0.47,5.88,0,0,0,12,84.98,70.59,1,0.47,5.88,2,8.92,11.76,84.03755869,84.03755869,4,36.15,23.53,3,35.68,17.65,4,9.86,23.53,3,2.35,17.65,5,46.48,29.41,0,0,0,46.00938967,46.47887324,46.00938967,46.47887324
WDS12672,2-WDS000.12,Str,1,10/30/2019,Riffle,Fall,Mountain,1.45,5.56,1.45,5.56,2.42,16.67,3.38,27.78,18.36,16.67,85.99,38.89,85.51,33.33,0,0,0,0,0,0,4.35,22.22,0.48,5.56,0,0,0,0,67.15,16.67,18.35748792,58.93719807,1.449275362,50.24154589,17.39130435,0,22.22222222,18.35748792,58.93719807,1.449275362,50.24154589,17.39130435,0,22.22222222,18,1,1,3,5,3,7,6,0,0,0,4,1,0,0,3,18,6,2,18,6,2,11,62.32,61.11,0,0,0,4,24.64,22.22,1,22.22,5.56,0,0,0,0,0,0,4,24.64,22.22,12,51.69,66.67,6,36.23,33.33,6.65,11,62.32,61.11,0,0,0,4,24.64,22.22,1,22.22,5.56,0,0,0,0,0,0,4,24.64,22.22,12,51.69,66.67,6,36.23,33.33,6.65,6.755051546,0,0,3,20,33.33333333,6.666666667,40,6.666666667,13.33333333,0,6.666666667,26.66666667,20,0,6.666666667,26.66666667,0,13.33333333,13.33333333,13.33333333,0,0,13.33333333,40,6.820824742,0,0,3,20,33.33333333,6.666666667,40,6.666666667,13.33333333,0,6.666666667,26.66666667,20,0,6.666666667,26.66666667,0,13.33333333,13.33333333,13.33333333,0,0,13.33333333,40,1.94,33.5,73.6,86.8,100,100,100,54.10628019,54.10628019,1,0.48,5.56,0,0,0,9,90.82,50,2,0.97,11.11,3,3.86,16.67,82.12560386,82.12560386,5,69.08,27.78,3,67.15,16.67,6,5.8,33.33,2,0.97,11.11,3,22.22,16.67,1,0.48,5.56,74.87922705,22.22222222,74.87922705,22.22222222
WDS3902,2-WDS002.08,NA,1,10/4/2012,Riffle,Fall,Mountain,0,0,13.79,6.25,0,0,19.7,25,8.37,6.25,50.74,25,50.74,25,0,0,0,0,0.49,6.25,1.97,12.5,0,0,1.48,6.25,0,0,42.36,18.75,8.374384236,34.48275862,13.79310345,18.22660099,0,0,11.11111111,8.374384236,34.48275862,13.79310345,18.22660099,0,0,11.11111111,16,0,1,0,4,1,4,4,0,0,1,2,0,1,0,3,16,4,4,16,4,4,10,61.58,62.5,0,0,0,5,28.08,31.25,2,21.18,12.5,0,0,0,0,0,0,5,28.08,31.25,9,50.74,56.25,6,38.42,37.5,6.53,10,61.58,62.5,0,0,0,5,28.08,31.25,2,21.18,12.5,0,0,0,1,0.49,6.25,4,27.59,25,9,50.74,56.25,6,38.42,37.5,6.52,6.53875,2,14.28571429,3,21.42857143,42.85714286,0,35.71428571,0,14.28571429,0,7.142857143,35.71428571,28.57142857,0,0,28.57142857,14.28571429,21.42857143,28.57142857,14.28571429,7.142857143,7.142857143,21.42857143,35.71428571,6.591145833,2,14.28571429,3,21.42857143,42.85714286,0,35.71428571,0,14.28571429,0,7.142857143,35.71428571,28.57142857,0,0,28.57142857,14.28571429,21.42857143,28.57142857,14.28571429,7.142857143,7.142857143,21.42857143,35.71428571,2.19,20.83,56.25,75.52,100,100,100,39.408867,39.408867,0,0,0,0,0,0,12,75.86,75,1,0.49,6.25,1,8.37,6.25,64.03940887,64.03940887,4,46.31,25,3,42.36,18.75,4,12.32,25,1,0.49,6.25,6,27.09,37.5,0,0,0,58.62068966,27.09359606,58.62068966,27.09359606
WDS6454,2-WDS002.08,NA,1,10/28/2014,Riffle,Fall,Mountain,0.48,5,8.61,5,0.48,5,13.4,10,40.19,25,77.51,50,77.51,50,0,0,0,0,0.48,5,1.44,15,0,0,0,0,0.96,5,36.36,20,40.19138756,34.92822967,8.612440191,50.23923445,38.27751196,9.523809524,42.85714286,40.19138756,34.92822967,8.612440191,50.23923445,38.27751196,9.523809524,42.85714286,20,1,1,1,2,5,10,10,0,0,1,3,0,0,1,4,20,10,4,20,10,4,13,59.33,65,1,6.7,5,10,43.54,50,2,22.97,10,0,0,0,1,6.7,5,9,36.84,45,7,33.01,35,5,33.49,25,6.21,13,59.33,65,1,6.7,5,10,43.54,50,2,22.97,10,1,6.7,5,0,0,0,9,36.84,45,7,33.01,35,5,33.49,25,6.13,6.164878049,3,18.75,2,12.5,43.75,6.25,56.25,0,25,6.25,25,18.75,50,0,25,18.75,18.75,18.75,31.25,12.5,18.75,6.25,37.5,25,6.178439024,3,18.75,2,12.5,43.75,6.25,56.25,0,25,6.25,25,18.75,50,0,25,18.75,18.75,18.75,31.25,12.5,18.75,6.25,37.5,25,2.33,22.82,53.4,72.33,100,100,100,42.58373206,42.58373206,0,0,0,0,0,0,12,70.33,60,0,0,0,4,19.14,20,63.15789474,63.15789474,6,51.2,30,4,36.36,20,5,3.83,25,0,0,0,7,35.41,35,1,0.96,5,55.02392344,35.40669856,55.02392344,35.40669856
WDS9123,2-WDS002.08,NA,1,10/20/2016,Riffle,Fall,Mountain,0,0,6.19,7.14,0,0,8.25,14.29,34.54,28.57,74.23,64.29,73.2,50,0,0,0,0,0,0,0,0,1.03,14.29,0,0,0,0,38.66,21.43,34.53608247,37.11340206,6.18556701,52.06185567,32.98969072,6.666666667,33.33333333,34.53608247,37.11340206,6.18556701,52.06185567,32.98969072,6.666666667,33.33333333,14,0,1,0,2,4,9,7,0,0,0,0,2,0,0,3,14,7,2,14,7,2,9,71.65,64.29,1,1.55,7.14,5,45.88,35.71,1,18.04,7.14,0,0,0,1,1.55,7.14,4,44.33,28.57,8,36.08,57.14,4,26.8,28.57,6.18,9,71.65,64.29,1,1.55,7.14,5,45.88,35.71,1,18.04,7.14,1,1.55,7.14,0,0,0,4,44.33,28.57,8,36.08,57.14,4,26.8,28.57,6.16,6.116858639,1,8.333333333,1,8.333333333,50,0,50,0,8.333333333,0,16.66666667,16.66666667,50,0,16.66666667,25,16.66666667,16.66666667,25,8.333333333,16.66666667,0,33.33333333,33.33333333,6.173298429,1,8.333333333,1,8.333333333,50,0,50,0,8.333333333,0,16.66666667,16.66666667,50,0,16.66666667,25,16.66666667,16.66666667,25,8.333333333,16.66666667,0,33.33333333,33.33333333,2.17,18.32,53.4,79.06,100,100,100,35.56701031,35.56701031,1,0.52,7.14,0,0,0,9,73.2,64.29,0,0,0,3,20.1,21.43,69.58762887,69.58762887,5,57.73,35.71,3,38.66,21.43,1,1.55,7.14,2,1.03,14.29,5,33.51,35.71,0,0,0,59.27835052,33.50515464,59.27835052,33.50515464
WDS10399,2-WDS002.08,NA,1,10/17/2017,Riffle,Fall,Mountain,0,0,4.41,5,0,0,19.61,15,28.43,25,65.2,60,62.25,55,0,0,0,0,0.49,5,0.49,5,2.94,5,0,0,0.98,10,32.84,20,28.43137255,29.90196078,4.411764706,40.68627451,17.64705882,9.523809524,38.0952381,28.43137255,29.90196078,4.411764706,40.68627451,17.64705882,9.523809524,38.0952381,20,0,1,0,3,5,12,11,0,0,1,1,1,0,2,4,20,11,2,20,11,2,13,62.25,65,1,0.49,5,8,31.37,40,1,15.2,5,0,0,0,1,0.49,5,7,30.88,35,11,53.43,55,6,37.25,30,6.4,13,62.25,65,1,0.49,5,8,31.37,40,1,15.2,5,1,0.49,5,0,0,0,7,30.88,35,11,53.43,55,6,37.25,30,6.39,6.37005,4,22.22222222,2,11.11111111,50,0,55.55555556,0,22.22222222,0,16.66666667,16.66666667,44.44444444,0,11.11111111,22.22222222,16.66666667,11.11111111,33.33333333,5.555555556,11.76470588,5.882352941,33.33333333,33.33333333,6.41465,4,22.22222222,2,11.11111111,50,0,55.55555556,0,22.22222222,0,16.66666667,16.66666667,44.44444444,0,11.11111111,22.22222222,16.66666667,11.11111111,33.33333333,5.555555556,11.76470588,5.882352941,33.33333333,33.33333333,2.46,15.5,42,63.5,100,100,100,29.90196078,29.90196078,0,0,0,0,0,0,13,76.47,65,2,0.98,10,3,17.65,15,57.84313725,57.84313725,5,53.43,25,3,32.35,15,2,11.27,10,3,3.92,15,8,26.47,40,1,0.49,5,64.70588235,26.47058824,64.70588235,26.47058824
