BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
OTC12584,2-OTC001.54,Int,1,11/20/2019,MACS,Fall,Coast,24.31,9.09,7.34,4.55,24.31,9.09,9.17,13.64,3.67,4.55,26.61,31.82,22.02,22.73,0,0,0,0,10.09,22.73,55.05,40.91,4.59,9.09,20.18,4.55,0,0,18.35,18.18,3.669724771,17.43119266,7.339449541,4.587155963,3.669724771,0,14.28571429,3.669724771,17.43119266,7.339449541,4.587155963,3.669724771,0,14.28571429,22,2,1,2,3,1,7,5,0,0,5,9,2,1,0,4,22,5,2,22,5,2,13,48.62,59.09,0,0,0,6,10.55,27.27,5,43.12,22.73,0,0,0,0,0,0,6,10.55,27.27,10,45.41,45.45,8,50.46,36.36,7.1,13,48.62,59.09,0,0,0,6,10.55,27.27,5,43.12,22.73,0,0,0,0,0,0,6,10.55,27.27,10,45.41,45.45,8,50.46,36.36,7.1,7.098148148,1,5.555555556,5,27.77777778,5.555555556,16.66666667,33.33333333,0,50,5.555555556,16.66666667,33.33333333,27.77777778,0,38.88888889,5.555555556,0,29.41176471,0,33.33333333,0,18.75,11.11111111,50,7.167407407,1,5.555555556,5,27.77777778,5.555555556,16.66666667,33.33333333,0,50,5.555555556,16.66666667,33.33333333,27.77777778,0,38.88888889,5.555555556,0,29.41176471,0,33.33333333,0,18.75,11.11111111,50,2.33,23.39,60.09,73.39,100,100,100,43.57798165,43.57798165,1,1.38,4.55,3,5.05,13.64,7,31.19,31.82,3,5.96,13.64,2,24.31,9.09,30.27522936,30.27522936,3,22.48,13.64,2,17.43,9.09,6,48.17,27.27,3,5.05,13.64,6,14.68,27.27,3,2.29,13.64,70.64220183,14.67889908,70.64220183,14.67889908
OTC7252,2-OTC005.38,NA,1,4/28/2015,Riffle,Spring,Coast,0.48,7.69,5.24,7.69,0.48,7.69,8.1,23.08,4.76,15.38,14.76,30.77,14.76,30.77,0,0,0,0,2.38,15.38,3.33,30.77,0,0,0.48,7.69,8.1,7.69,1.9,7.69,4.761904762,10,5.238095238,12.85714286,0,0,30.76923077,4.761904762,10,5.238095238,12.85714286,0,0,30.76923077,13,1,1,1,3,2,4,4,0,0,2,4,0,1,1,1,13,4,1,13,4,1,7,20.95,53.85,0,0,0,3,14.29,23.08,3,2.86,23.08,0,0,0,0,0,0,3,14.29,23.08,6,82.38,46.15,5,78.57,38.46,7.3,7,20.95,53.85,0,0,0,3,14.29,23.08,3,2.86,23.08,0,0,0,0,0,0,3,14.29,23.08,6,82.38,46.15,5,78.57,38.46,7.29,7.334615385,0,0,3,33.33333333,22.22222222,22.22222222,44.44444444,0,33.33333333,11.11111111,0,44.44444444,33.33333333,0,12.5,12.5,0,50,12.5,37.5,0,25,25,62.5,7.332788462,0,0,3,33.33333333,22.22222222,22.22222222,44.44444444,0,33.33333333,11.11111111,0,44.44444444,33.33333333,0,12.5,12.5,0,50,12.5,37.5,0,25,25,62.5,1.1,73.68,87.08,93.78,100,100,100,81.42857143,81.42857143,1,0.48,7.69,1,0.48,7.69,4,85.71,30.77,1,1.43,7.69,3,5.24,23.08,83.33333333,83.33333333,3,5.71,23.08,1,1.9,7.69,3,5.24,23.08,1,8.1,7.69,3,74.76,23.08,2,0.95,15.38,10.95238095,74.76190476,10.95238095,74.76190476
OTC8419_R200,2-OTC005.38,NA,1,12/4/2015,Riffle,Fall,Coast,0.5,7.69,1.5,7.69,0.5,7.69,77,23.08,3,7.69,15.5,46.15,15.5,46.15,0,0,0,0,0,0,1.5,15.38,0,0,1,7.69,12,30.77,0.5,7.69,3,12.5,1.5,14.5,3,15.38461538,46.15384615,3,12.5,1.5,14.5,3,15.38461538,46.15384615,13,1,1,1,3,1,6,6,0,0,0,2,0,1,4,1,13,6,2,13,6,2,10,93,76.92,0,0,0,8,91,61.54,2,1.5,15.38,0,0,0,0,0,0,8,91,61.54,3,7.5,23.08,3,7,23.08,5.2,10,93,76.92,0,0,0,8,91,61.54,2,1.5,15.38,0,0,0,0,0,0,8,91,61.54,3,7.5,23.08,3,7,23.08,5.12,5.2006,3,30,1,10,30,10,30,20,50,0,40,20,40,10,10,0,20,20,20,30,0,12.5,40,40,5.1216,3,30,1,10,30,10,30,20,50,0,40,20,40,10,10,0,20,20,20,30,0,12.5,40,40,1.07,75,88,93.5,100,100,100,82.5,82.5,1,0.5,7.69,0,0,0,7,95.5,53.85,0,0,0,1,0.5,7.69,20.5,20.5,1,75,7.69,0,0,0,3,2,23.08,2,9,15.38,2,8.5,15.38,3,1.5,23.08,77,8.5,77,8.5
OTC12184,2-OTC005.38,NA,1,3/18/2019,Riffle,Spring,Coast,0,0,3.83,5.56,0,0,36.36,33.33,19.62,11.11,29.19,44.44,29.19,44.44,0,0,0,0,0.48,5.56,0.48,5.56,0,0,0,0,5.74,16.67,3.83,16.67,19.61722488,9.090909091,3.827751196,21.53110048,14.35406699,10.52631579,36.84210526,19.61722488,9.090909091,3.827751196,21.53110048,14.35406699,10.52631579,36.84210526,18,0,1,0,6,2,8,8,0,0,1,1,0,0,3,3,18,8,3,18,8,3,12,61.72,66.67,0,0,0,9,56.46,50,2,3.35,11.11,0,0,0,1,0.96,5.56,8,55.5,44.44,7,40.19,38.89,6,38.28,33.33,6.18,11,60.77,61.11,1,0.96,5.56,9,56.46,50,2,3.35,11.11,0,0,0,1,0.96,5.56,8,55.5,44.44,7,40.19,38.89,6,38.28,33.33,6.14,6.2062,6,40,2,13.33333333,46.66666667,0,33.33333333,0,33.33333333,0,46.66666667,26.66666667,46.66666667,0,20,13.33333333,20,20,46.66666667,13.33333333,6.666666667,0,46.66666667,33.33333333,6.1766,6,40,2,13.33333333,46.66666667,0,33.33333333,0,33.33333333,0,46.66666667,26.66666667,46.66666667,0,20,13.33333333,20,20,46.66666667,13.33333333,6.666666667,0,46.66666667,33.33333333,1.93,32.5,76.5,83.5,100,100,100,58.85167464,58.85167464,2,1.44,11.11,0,0,0,11,87.56,61.11,3,1.91,16.67,1,5.26,5.56,56.45933014,56.45933014,5,34.45,27.78,2,3.35,11.11,1,5.26,5.56,4,6.22,22.22,4,46.89,22.22,2,1.44,11.11,39.71291866,46.88995215,39.71291866,46.88995215
PCT2087_R200,2-PCT002.46,Int,1,4/20/2011,Riffle,Spring,Coast,0.5,6.67,23.5,6.67,1.5,13.33,72.5,13.33,6.5,13.33,11,40,11,40,0,0,0,0,0.5,6.67,5.5,26.67,0,0,3.5,6.67,0.5,6.67,4,20,6.5,3.5,23.5,9.5,1,0,20,6.5,3.5,23.5,9.5,1,0,20,15,1,1,2,2,2,6,6,0,0,1,4,0,1,1,3,15,6,2,15,6,2,9,36,60,0,0,0,6,9.5,40,2,4,13.33,0,0,0,0,0,0,6,9.5,40,7,86.5,46.67,6,64,40,6.8,9,36,60,0,0,0,6,9.5,40,2,4,13.33,0,0,0,0,0,0,6,9.5,40,7,86.5,46.67,6,64,40,6.8,6.8044,0,0,3,27.27272727,18.18181818,18.18181818,36.36363636,9.090909091,36.36363636,0,9.090909091,27.27272727,45.45454545,0,18.18181818,9.090909091,9.090909091,27.27272727,18.18181818,27.27272727,10,10,27.27272727,45.45454545,6.8017,0,0,3,27.27272727,18.18181818,18.18181818,36.36363636,9.090909091,36.36363636,0,9.090909091,27.27272727,45.45454545,0,18.18181818,9.090909091,9.090909091,27.27272727,18.18181818,27.27272727,10,10,27.27272727,45.45454545,1.61,49,81.5,90.5,100,100,100,72.5,72.5,0,0,0,0,0,0,9,65.5,60,2,1.5,13.33,2,6,13.33,15.5,15.5,5,53.5,33.33,3,4,20,5,11,33.33,1,0.5,6.67,3,11.5,20,0,0,0,64.5,11.5,64.5,11.5
PCT2256,2-PCT002.46,Int,1,11/2/2011,Riffle,Fall,Coast,0,0,9.62,6.67,0,0,31.25,20,9.13,13.33,54.33,46.67,54.33,46.67,0,0,0,0,0.48,6.67,1.44,13.33,0,0,0.96,6.67,0.96,6.67,44.23,26.67,9.134615385,33.17307692,9.615384615,18.75,5.288461538,0,35.29411765,9.134615385,33.17307692,9.615384615,18.75,5.288461538,0,35.29411765,15,0,1,0,3,2,7,7,0,0,1,2,0,1,1,4,15,7,2,15,7,2,9,46.63,60,0,0,0,6,22.12,40,2,14.42,13.33,0,0,0,0,0,0,6,22.12,40,7,62.98,46.67,6,52.88,40,6.68,9,46.63,60,0,0,0,6,22.12,40,2,14.42,13.33,0,0,0,0,0,0,6,22.12,40,7,62.98,46.67,6,52.88,40,6.68,6.855744681,0,0,2,18.18181818,36.36363636,0,36.36363636,9.090909091,18.18181818,0,27.27272727,27.27272727,45.45454545,0,9.090909091,18.18181818,9.090909091,27.27272727,18.18181818,18.18181818,10,10,18.18181818,36.36363636,6.862765957,0,0,2,18.18181818,36.36363636,0,36.36363636,9.090909091,18.18181818,0,27.27272727,27.27272727,45.45454545,0,9.090909091,18.18181818,9.090909091,27.27272727,18.18181818,18.18181818,10,10,18.18181818,36.36363636,2.27,20.74,48.94,71.81,100,100,100,32.21153846,32.21153846,1,2.88,6.67,0,0,0,8,80.77,53.33,2,0.96,13.33,1,3.85,6.67,50,50,5,62.98,33.33,3,43.75,20,3,5.29,20,1,2.88,6.67,3,17.79,20,2,0.96,13.33,68.26923077,17.78846154,68.26923077,17.78846154
PCT12804,2-PCT002.46,Int,1,11/18/2019,Riffle,Fall,Coast,0,0,4.81,5.88,0,0,8.17,17.65,11.06,11.76,71.15,52.94,70.19,47.06,0,0,0,0,0,0,2.4,5.88,0.96,5.88,2.4,5.88,9.13,17.65,50,17.65,11.05769231,50.48076923,4.807692308,53.36538462,10.57692308,0,29.41176471,11.05769231,50.48076923,4.807692308,53.36538462,10.57692308,0,29.41176471,17,0,1,0,3,2,9,8,0,0,0,1,1,1,3,3,17,8,3,17,8,3,11,73.56,64.71,0,0,0,7,32.21,41.18,2,8.65,11.76,0,0,0,0,0,0,7,32.21,41.18,8,59.13,47.06,6,26.44,35.29,6.39,11,73.56,64.71,0,0,0,7,32.21,41.18,2,8.65,11.76,0,0,0,0,0,0,7,32.21,41.18,8,59.13,47.06,6,26.44,35.29,6.38,6.396057692,1,7.142857143,2,14.28571429,35.71428571,0,57.14285714,0,21.42857143,0,14.28571429,21.42857143,50,0,7.142857143,14.28571429,7.142857143,21.42857143,14.28571429,14.28571429,7.142857143,7.142857143,28.57142857,35.71428571,6.385,1,7.142857143,2,14.28571429,35.71428571,0,57.14285714,0,21.42857143,0,14.28571429,21.42857143,50,0,7.142857143,14.28571429,7.142857143,21.42857143,14.28571429,14.28571429,7.142857143,7.142857143,28.57142857,35.71428571,2.18,35.1,57.21,72.6,100,100,100,46.63461538,46.63461538,1,1.44,5.88,0,0,0,11,82.21,64.71,1,6.73,5.88,1,0.48,5.88,71.63461538,71.63461538,4,51.92,23.53,3,50,17.65,4,3.85,23.53,3,2.88,17.65,3,27.88,17.65,2,8.65,11.76,55.76923077,27.88461538,55.76923077,27.88461538
PWT3609,2-PWT001.23,NA,1,11/16/2012,MACS,Fall,Coast,0.51,5.56,15.66,5.56,0.51,5.56,15.66,5.56,18.69,11.11,30.81,44.44,23.74,33.33,0,0,0,0,35.86,22.22,42.42,33.33,7.07,11.11,6.06,5.56,1.01,5.56,4.04,16.67,18.68686869,4.545454545,15.65656566,16.16161616,17.67676768,0,26.31578947,18.68686869,4.545454545,15.65656566,16.16161616,17.67676768,0,26.31578947,18,1,1,1,1,2,8,6,0,0,4,6,2,1,1,3,18,6,3,18,6,3,13,88.38,72.22,0,0,0,9,63.64,50,3,10.61,16.67,0,0,0,0,0,0,9,63.64,50,5,25.25,27.78,4,11.11,22.22,6.09,13,88.38,72.22,0,0,0,9,63.64,50,3,10.61,16.67,0,0,0,0,0,0,9,63.64,50,5,25.25,27.78,4,11.11,22.22,6.09,6.171276596,0,0,3,30,10,20,50,0,50,10,30,30,30,0,40,0,0,33.33333333,0,20,0,20,10,40,6.182978723,0,0,3,30,10,20,50,0,50,10,30,30,30,0,40,0,0,33.33333333,0,20,0,20,10,40,2.1,34.92,65.61,78.31,100,100,100,48.98989899,48.98989899,0,0,0,1,1.01,5.56,8,38.89,44.44,2,34.34,11.11,2,1.52,11.11,38.38383838,38.38383838,3,36.87,16.67,2,3.54,11.11,5,17.68,27.78,3,7.58,16.67,5,21.21,27.78,1,1.01,5.56,54.54545455,21.21212121,54.54545455,21.21212121
PWT4899,2-PWT001.23,NA,1,4/1/2013,MACS,Spring,Coast,1.59,5.56,44.44,5.56,2.12,11.11,49.21,11.11,13.76,16.67,18.52,44.44,16.93,33.33,0,0,0,0,3.7,11.11,28.04,27.78,1.59,11.11,22.22,5.56,0.53,5.56,2.65,11.11,13.75661376,3.174603175,44.44444444,6.878306878,5.82010582,0,15.78947368,13.75661376,3.174603175,44.44444444,6.878306878,5.82010582,0,15,18,1,1,2,2,3,8,6,0,0,2,5,2,1,1,2,18,6,3,18,6,3,10,65.61,55.56,0,0,0,7,20.11,38.89,4,27.51,22.22,0,0,0,0,0,0,7,20.11,38.89,7,51.85,38.89,8,33.86,44.44,6.86,10,66.14,55.56,0,0,0,7,20.11,38.89,4,27.51,22.22,0,0,0,0,0,0,7,20.11,38.89,7,52.38,38.89,8,33.86,44.44,6.9,6.900160428,0,0,3,21.42857143,14.28571429,21.42857143,42.85714286,21.42857143,50,0,21.42857143,21.42857143,21.42857143,7.142857143,14.28571429,7.142857143,0,35.71428571,7.142857143,35.71428571,0,23.07692308,14.28571429,42.85714286,6.909572193,0,0,3,21.42857143,14.28571429,21.42857143,42.85714286,21.42857143,50,0,21.42857143,21.42857143,21.42857143,7.142857143,14.28571429,7.142857143,0,35.71428571,7.142857143,35.71428571,0,23.07692308,14.28571429,42.85714286,1.83,44.92,75.4,85.56,100,100,100,66.66666667,66.66666667,0,0,0,1,0.53,5.56,7,16.93,38.89,6,5.82,33.33,2,9.52,11.11,12.16931217,12.16931217,4,10.58,22.22,1,2.12,5.56,8,37.04,44.44,2,1.06,11.11,1,5.29,5.56,2,1.06,11.11,47.61904762,5.291005291,47.61904762,5.291005291
PWT5541,2-PWT001.23,NA,1,11/25/2013,MACS,Fall,Coast,2.39,4.17,44.02,4.17,2.39,4.17,49.28,8.33,13.4,12.5,25.36,45.83,21.05,33.33,0,0,0,0,3.35,12.5,16.75,25,4.31,12.5,10.53,4.17,2.39,12.5,5.26,8.33,13.39712919,7.655502392,44.01913876,14.35406699,11.96172249,4.347826087,30.43478261,13.39712919,7.655502392,44.01913876,14.35406699,11.96172249,4.347826087,30.43478261,24,1,1,1,2,3,11,8,0,0,3,6,3,1,3,2,24,8,3,24,8,3,15,74.64,62.5,0,0,0,11,25.36,45.83,4,15.79,16.67,0,0,0,0,0,0,11,25.36,45.83,7,55.98,29.17,7,22.49,29.17,6.36,15,74.64,62.5,0,0,0,11,25.36,45.83,4,15.79,16.67,0,0,0,0,0,0,11,25.36,45.83,7,55.98,29.17,7,22.49,29.17,6.36,6.55935,2,11.76470588,3,17.64705882,17.64705882,11.76470588,52.94117647,5.882352941,58.82352941,5.882352941,23.52941176,29.41176471,41.17647059,5.882352941,17.64705882,5.882352941,0,29.41176471,11.76470588,29.41176471,6.25,12.5,23.52941176,41.17647059,6.57425,2,11.76470588,3,17.64705882,17.64705882,11.76470588,52.94117647,5.882352941,58.82352941,5.882352941,23.52941176,29.41176471,41.17647059,5.882352941,17.64705882,5.882352941,0,29.41176471,11.76470588,29.41176471,6.25,12.5,23.52941176,41.17647059,2.12,44.66,66.02,76.21,100,100,100,54.54545455,54.54545455,0,0,0,2,0.96,8.33,10,34.93,41.67,3,2.87,12.5,4,4.31,16.67,29.66507177,29.66507177,3,10.05,12.5,1,3.35,4.17,6,20.57,25,5,7.18,20.83,5,15.79,20.83,3,1.91,12.5,30.62200957,15.78947368,30.62200957,15.78947368
PWT8735,2-PWT001.40,Int,1,4/25/2016,MACS,Spring,Coast,0.98,11.11,41.46,5.56,0.98,11.11,54.63,16.67,30.73,22.22,35.12,33.33,33.66,27.78,0,0,0,0,0.98,5.56,3.9,27.78,1.46,5.56,1.46,5.56,0,0,2.93,5.56,30.73170732,2.926829268,41.46341463,30.73170732,1.463414634,5.263157895,26.31578947,30.73170732,2.926829268,41.46341463,30.73170732,1.463414634,10.52631579,26.31578947,18,2,1,2,3,4,6,5,0,0,1,5,1,1,0,1,18,5,4,18,5,4,12,81.95,66.67,0,0,0,7,11.71,38.89,4,4.39,22.22,0,0,0,0,0,0,7,11.71,38.89,7,83.9,38.89,6,18.05,33.33,6.36,12,81.95,66.67,0,0,0,7,11.71,38.89,4,4.39,22.22,0,0,0,0,0,0,7,11.71,38.89,7,83.9,38.89,6,18.05,33.33,6.36,6.370841584,1,7.142857143,3,21.42857143,14.28571429,21.42857143,35.71428571,7.142857143,57.14285714,7.142857143,14.28571429,28.57142857,28.57142857,7.142857143,28.57142857,7.142857143,0,35.71428571,7.142857143,28.57142857,8.333333333,16.66666667,7.142857143,50,6.374108911,1,7.142857143,3,21.42857143,14.28571429,21.42857143,35.71428571,7.142857143,57.14285714,7.142857143,14.28571429,28.57142857,28.57142857,7.142857143,28.57142857,7.142857143,0,35.71428571,7.142857143,28.57142857,8.333333333,16.66666667,7.142857143,50,1.75,42.08,82.18,86.63,100,100,100,68.29268293,68.29268293,1,0.49,5.56,1,1.46,5.56,7,23.41,38.89,0,0,0,5,30.24,27.78,10.73170732,10.73170732,2,15.61,11.11,1,2.93,5.56,9,10.73,50,1,1.46,5.56,4,30.24,22.22,1,0.49,5.56,26.34146341,30.24390244,26.34146341,30.24390244
PWT9164,2-PWT001.40,Int,1,11/9/2016,MACS,Fall,Coast,0.47,5,29.44,5,0.93,10,41.12,15,42.99,15,50.93,45,48.13,30,0,0,0,0,2.8,15,5.14,30,2.8,15,1.4,5,1.87,5,3.27,10,42.99065421,5.140186916,29.43925234,44.39252336,33.64485981,0,28.57142857,42.99065421,5.140186916,29.43925234,44.39252336,33.64485981,0,28.57142857,20,1,1,2,3,3,9,6,0,0,3,6,3,1,1,2,20,6,2,20,6,2,11,78.97,55,0,0,0,5,38.32,25,6,7.48,30,0,0,0,0,0,0,5,38.32,25,9,54.21,45,9,21.03,45,6.26,11,78.97,55,0,0,0,5,38.32,25,6,7.48,30,0,0,0,0,0,0,5,38.32,25,9,54.21,45,9,21.03,45,6.26,6.260283019,0,0,4,23.52941176,11.76470588,17.64705882,29.41176471,5.882352941,35.29411765,5.882352941,17.64705882,35.29411765,23.52941176,11.76470588,17.64705882,17.64705882,0,41.17647059,0,35.29411765,0,20,11.76470588,52.94117647,6.272735849,0,0,4,23.52941176,11.76470588,17.64705882,29.41176471,5.882352941,35.29411765,5.882352941,17.64705882,35.29411765,23.52941176,11.76470588,17.64705882,17.64705882,0,41.17647059,0,35.29411765,0,20,11.76470588,52.94117647,1.95,33.02,73.58,84.91,100,100,100,62.14953271,62.14953271,0,0,0,3,2.34,15,6,50.93,30,4,3.74,20,3,9.81,15,40.18691589,40.18691589,4,14.49,20,1,2.8,5,5,4.21,25,4,3.74,20,4,45.79,20,2,2.34,10,18.69158879,45.79439252,18.69158879,45.79439252
RHC1133,2-RHC000.58,Int,1,4/27/2010,Riffle,Spring,Coast,0,0,31.94,7.14,0,0,87.5,28.57,5.09,21.43,7.41,50,7.41,50,0,0,0.93,7.14,0,0,4.63,14.29,0,0,3.7,7.14,0.93,14.29,1.39,14.29,5.092592593,1.388888889,31.94444444,6.018518519,0.462962963,14.28571429,42.85714286,5.092592593,1.388888889,31.94444444,6.018518519,0.462962963,14.28571429,42.85714286,14,0,1,0,4,3,7,7,0,1,0,2,0,1,2,2,14,7,1,14,7,1,10,40.74,71.43,0,0,0,6,3.7,42.86,1,3.7,7.14,0,0,0,1,0.93,7.14,5,2.78,35.71,7,92.59,50,4,59.26,28.57,6.77,9,39.81,64.29,1,0.93,7.14,6,3.7,42.86,1,3.7,7.14,0,0,0,1,0.93,7.14,5,2.78,35.71,7,92.59,50,4,59.26,28.57,6.76,6.771666667,2,16.66666667,1,8.333333333,54.54545455,0,54.54545455,0,27.27272727,0,27.27272727,27.27272727,45.45454545,0,18.18181818,18.18181818,18.18181818,18.18181818,27.27272727,18.18181818,9.090909091,9.090909091,36.36363636,27.27272727,6.760092593,2,16.66666667,1,8.333333333,54.54545455,0,54.54545455,0,27.27272727,0,27.27272727,27.27272727,45.45454545,0,18.18181818,18.18181818,18.18181818,18.18181818,27.27272727,18.18181818,9.090909091,9.090909091,36.36363636,27.27272727,1.26,54.17,89.81,94.44,100,100,100,86.11111111,86.11111111,1,0.46,7.14,1,0.46,7.14,6,57.41,42.86,1,0.46,7.14,2,4.63,14.29,2.314814815,2.314814815,2,55.09,14.29,1,0.93,7.14,4,8.8,28.57,2,0.93,14.29,2,1.39,14.29,2,0.93,14.29,63.88888889,1.388888889,63.88888889,1.388888889
RHC1504,2-RHC000.58,Int,1,11/18/2010,Riffle,Fall,Coast,0.48,4.35,30.92,4.35,0.48,4.35,38.16,8.7,23.19,17.39,56.04,52.17,55.56,47.83,0,0,0.48,4.35,1.45,8.7,3.86,21.74,0.48,4.35,1.45,4.35,3.38,8.7,28.99,21.74,23.1884058,17.87439614,30.9178744,32.85024155,22.70531401,0,29.16666667,23.1884058,17.87439614,30.9178744,32.85024155,22.70531401,0,29.16666667,23,1,1,1,2,4,12,11,0,1,2,5,1,1,2,5,23,11,3,23,11,3,14,49.28,60.87,0,0,0,7,11.11,30.43,3,7.25,13.04,0,0,0,0,0,0,7,11.11,30.43,12,81.16,52.17,8,50.24,34.78,6.74,14,49.28,60.87,0,0,0,7,11.11,30.43,3,7.25,13.04,0,0,0,0,0,0,7,11.11,30.43,12,81.16,52.17,8,50.24,34.78,6.74,6.851,0,0,3,17.64705882,33.33333333,6.666666667,40,0,26.66666667,0,13.33333333,26.66666667,26.66666667,0,13.33333333,20,0,33.33333333,13.33333333,20,6.666666667,13.33333333,20,53.33333333,6.8092,0,0,3,17.64705882,33.33333333,6.666666667,40,0,26.66666667,0,13.33333333,26.66666667,26.66666667,0,13.33333333,20,0,33.33333333,13.33333333,20,6.666666667,13.33333333,20,53.33333333,2.18,31.84,66.17,79.1,100,100,100,49.75845411,49.75845411,0,0,0,0,0,0,12,41.55,52.17,3,22.71,13.04,4,2.42,17.39,19.80676329,19.80676329,6,35.75,26.09,3,26.57,13.04,7,23.19,30.43,1,0.48,4.35,5,5.8,21.74,2,3.38,8.7,58.93719807,5.797101449,58.93719807,5.797101449
