BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
LIV5323,1ALIV004.79,Str,1,10/9/2013,Riffle,Fall,Piedmont,0.53,3.85,5.79,3.85,0.53,3.85,8.95,11.54,44.21,11.54,64.21,26.92,64.21,26.92,0,0,3.16,3.85,6.84,11.54,11.05,23.08,0,0,0,0,0,0,20,15.38,44.21052632,19.47368421,5.789473684,51.57894737,44.21052632,0,11.53846154,44.21052632,19.47368421,5.789473684,51.57894737,44.21052632,0,11.53846154,26,1,1,1,3,3,7,7,0,1,3,6,0,0,0,4,26,7,6,26,7,6,18,77.89,69.23,0,0,0,9,50,34.62,4,13.68,15.38,0,0,0,0,0,0,9,50,34.62,13,36.32,50,8,22.11,30.77,6.05,18,77.89,69.23,0,0,0,9,50,34.62,4,13.68,15.38,0,0,0,0,0,0,9,50,34.62,13,36.32,50,8,22.11,30.77,6.05,5.999736842,0,0,2,9.090909091,28.57142857,14.28571429,47.61904762,4.761904762,28.57142857,4.761904762,9.523809524,23.80952381,33.33333333,4.761904762,14.28571429,14.28571429,4.761904762,23.80952381,23.80952381,19.04761905,10,15,23.80952381,38.0952381,6.050684211,0,0,2,9.090909091,28.57142857,14.28571429,47.61904762,4.761904762,28.57142857,4.761904762,9.523809524,23.80952381,33.33333333,4.761904762,14.28571429,14.28571429,4.761904762,23.80952381,23.80952381,19.04761905,10,15,23.80952381,38.0952381,2.3,38.95,57.89,69.47,100,100,100,51.05263158,51.05263158,1,1.58,3.85,1,0.53,3.85,16,47.37,61.54,2,1.05,7.69,2,39.47,7.69,45.26315789,45.26315789,6,60.53,23.08,3,19.47,11.54,7,5.79,26.92,2,1.58,7.69,6,20.53,23.08,3,2.63,11.54,66.31578947,20.52631579,66.31578947,20.52631579
LIV4836,1ALIV012.12,Str,1,5/22/2013,Riffle,Spring,Piedmont,0,0,27.03,3.03,0.54,3.03,28.65,9.09,34.59,36.36,55.68,57.58,55.14,54.55,0,0,0.54,3.03,1.08,6.06,4.86,15.15,0.54,3.03,2.7,3.03,14.59,9.09,5.95,9.09,34.59459459,20,27.02702703,49.18918919,32.97297297,20.58823529,44.11764706,34.59459459,20,27.02702703,49.18918919,32.97297297,20.58823529,44.11764706,33,0,1,1,3,12,19,18,0,1,2,5,1,1,3,3,33,18,4,33,18,4,25,84.32,75.76,0,0,0,15,51.35,45.45,3,8.11,9.09,0,0,0,0,0,0,15,51.35,45.45,15,40.54,45.45,8,15.68,24.24,5.8,25,84.32,75.76,0,0,0,15,51.35,45.45,3,8.11,9.09,0,0,0,1,3.78,3.03,14,47.57,42.42,15,40.54,45.45,8,15.68,24.24,5.77,5.78826087,7,25,3,10.71428571,37.03703704,3.703703704,51.85185185,7.407407407,33.33333333,0,25.92592593,18.51851852,51.85185185,0,22.22222222,18.51851852,7.407407407,14.81481481,40.74074074,14.81481481,11.11111111,7.407407407,40.74074074,25.92592593,5.77673913,7,25,3,10.71428571,37.03703704,3.703703704,51.85185185,7.407407407,33.33333333,0,25.92592593,18.51851852,51.85185185,0,22.22222222,18.51851852,7.407407407,14.81481481,40.74074074,14.81481481,11.11111111,7.407407407,40.74074074,25.92592593,2.68,27.17,51.09,61.96,100,100,100,40,40,1,0.54,3.03,1,0.54,3.03,19,55.14,57.58,4,2.7,12.12,5,10.81,15.15,53.51351351,53.51351351,6,12.43,18.18,3,5.95,9.09,13,31.35,39.39,4,15.14,12.12,5,10.81,15.15,3,2.7,9.09,43.78378378,10.81081081,43.78378378,10.81081081
QUA9837,1AQUA009.72,Str,1,5/17/2017,Riffle,Spring,Piedmont,0,0,27.23,3.7,0,0,30.2,7.41,30.2,29.63,54.46,66.67,53.47,59.26,0,0,0,0,0,0,0.99,3.7,0.99,7.41,0.99,3.7,17.82,14.81,5.45,14.81,30.1980198,23.26732673,27.22772277,41.58415842,17.32673267,20.68965517,55.17241379,30.1980198,23.26732673,27.22772277,41.58415842,17.32673267,20.68965517,55.17241379,27,0,1,0,2,8,18,16,0,0,0,1,2,1,4,4,27,16,4,27,16,4,23,84.65,85.19,0,0,0,18,50,66.67,2,4.95,7.41,0,0,0,2,0.99,7.41,16,49.01,59.26,7,45.05,25.93,4,15.35,14.81,5.85,22,84.16,81.48,1,0.5,3.7,18,50,66.67,2,4.95,7.41,0,0,0,2,0.99,7.41,16,49.01,59.26,7,45.05,25.93,4,15.35,14.81,5.84,5.932406417,10,41.66666667,2,8.333333333,58.33333333,0,41.66666667,4.166666667,29.16666667,0,37.5,12.5,66.66666667,0,29.16666667,12.5,16.66666667,12.5,54.16666667,8.333333333,8.695652174,4.347826087,58.33333333,20.83333333,5.936791444,10,41.66666667,2,8.333333333,58.33333333,0,41.66666667,4.166666667,29.16666667,0,37.5,12.5,66.66666667,0,29.16666667,12.5,16.66666667,12.5,54.16666667,8.333333333,8.695652174,4.347826087,58.33333333,20.83333333,2.51,29.41,51.34,64.71,100,100,100,40.0990099,40.0990099,1,0.5,3.7,0,0,0,20,45.54,74.07,1,5.45,3.7,3,20.3,11.11,42.57425743,42.57425743,4,14.36,14.81,2,4.46,7.41,6,17.33,22.22,7,14.85,25.93,6,16.83,22.22,2,5.94,7.41,31.68316832,16.83168317,31.68316832,16.83168317
QUA10454,1AQUA009.72,Str,1,11/29/2017,Riffle,Fall,Piedmont,0,0,15.53,4,0,0,20.55,16,32.88,20,69.41,60,68.95,56,0,0,0,0,0,0,0,0,0.46,4,0,0,10.5,12,25.57,24,32.87671233,33.33333333,15.52511416,45.66210046,32.87671233,22.22222222,44.44444444,32.87671233,33.33333333,15.52511416,45.66210046,32.87671233,22.22222222,44.44444444,25,0,1,0,4,5,15,14,0,0,0,0,1,0,3,6,25,14,4,25,14,4,20,79.91,80,0,0,0,14,49.77,56,1,13.7,4,0,0,0,2,3.2,8,12,46.58,48,10,36.53,40,5,20.09,20,5.99,19,77.17,76,1,2.74,4,14,49.77,56,1,13.7,4,0,0,0,2,3.2,8,12,46.58,48,10,36.53,40,5,20.09,20,5.95,6.045784314,10,45.45454545,1,4.545454545,50,0,40.90909091,0,18.18181818,0,40.90909091,13.63636364,45.45454545,0,27.27272727,13.63636364,22.72727273,9.090909091,50,4.545454545,20,5,50,27.27272727,6.056372549,10,45.45454545,1,4.545454545,50,0,40.90909091,0,18.18181818,0,40.90909091,13.63636364,45.45454545,0,27.27272727,13.63636364,22.72727273,9.090909091,50,4.545454545,20,5,50,27.27272727,2.5,22.06,53.43,68.63,100,100,100,36.07305936,36.07305936,1,0.46,4,0,0,0,20,79.45,80,2,3.65,8,1,0.91,4,72.14611872,72.14611872,7,30.14,28,4,24.66,16,3,4.11,12,3,2.28,12,6,34.7,24,3,7.31,12,34.24657534,34.70319635,34.24657534,34.70319635
QUA11062,1AQUA009.72,Str,1,6/8/2018,Riffle,Spring,Piedmont,0,0,33.5,4.35,0,0,36.95,8.7,11.82,26.09,53.2,60.87,49.75,52.17,0,0,0,0,0,0,0,0,3.45,8.7,0,0,22.66,8.7,15.27,17.39,11.8226601,35.4679803,33.49753695,29.55665025,8.374384236,0,42.30769231,11.8226601,35.4679803,33.49753695,29.55665025,8.374384236,0,42.30769231,23,0,1,0,2,6,14,12,0,0,0,0,2,0,2,4,23,12,5,23,12,5,19,86.21,82.61,0,0,0,14,34.48,60.87,1,5.42,4.35,0,0,0,0,0,0,14,34.48,60.87,8,60.1,34.78,4,13.79,17.39,6.1,19,86.21,82.61,0,0,0,14,34.48,60.87,1,5.42,4.35,0,0,0,0,0,0,14,34.48,60.87,8,60.1,34.78,4,13.79,17.39,6.1,6.296045198,4,21.05263158,1,5.263157895,42.10526316,0,31.57894737,5.263157895,21.05263158,0,15.78947368,10.52631579,57.89473684,0,15.78947368,21.05263158,0,10.52631579,31.57894737,5.263157895,0,0,36.84210526,15.78947368,6.308135593,4,21.05263158,1,5.263157895,42.10526316,0,31.57894737,5.263157895,21.05263158,0,15.78947368,10.52631579,57.89473684,0,15.78947368,21.05263158,0,10.52631579,31.57894737,5.263157895,0,0,36.84210526,15.78947368,2.39,38.42,55.93,67.23,100,100,100,42.85714286,42.85714286,1,1.97,4.35,1,1.48,4.35,16,45.81,69.57,1,9.36,4.35,3,7.88,13.04,39.90147783,39.90147783,5,22.66,21.74,3,14.78,13.04,5,6.9,21.74,4,17.24,17.39,5,8.37,21.74,2,10.34,8.7,29.55665025,8.374384236,29.55665025,8.374384236
QUA11534,1AQUA009.72,Str,1,12/12/2018,Riffle,Fall,Piedmont,0,0,20.32,4.76,0,0,36.9,14.29,5.88,19.05,52.94,61.9,51.34,57.14,0,0,0,0,0,0,0,0,1.6,4.76,0,0,18.72,19.05,26.74,19.05,5.882352941,41.17647059,20.32085561,35.82887701,5.882352941,8.695652174,34.7826087,5.882352941,41.17647059,20.32085561,35.82887701,5.882352941,8.695652174,34.7826087,21,0,1,0,3,4,13,12,0,0,0,0,1,0,4,4,21,12,3,21,12,3,15,70.59,71.43,0,0,0,11,35.29,52.38,1,10.7,4.76,0,0,0,0,0,0,11,35.29,52.38,9,54.01,42.86,6,29.41,28.57,6.31,15,70.59,71.43,0,0,0,11,35.29,52.38,1,10.7,4.76,0,0,0,0,0,0,11,35.29,52.38,9,54.01,42.86,6,29.41,28.57,6.3,6.295351351,5,26.31578947,1,5.263157895,42.10526316,0,36.84210526,0,21.05263158,0,31.57894737,21.05263158,47.36842105,0,15.78947368,21.05263158,15.78947368,15.78947368,31.57894737,5.263157895,16.66666667,5.555555556,47.36842105,26.31578947,6.312648649,5,26.31578947,1,5.263157895,42.10526316,0,36.84210526,0,21.05263158,0,31.57894737,21.05263158,47.36842105,0,15.78947368,21.05263158,15.78947368,15.78947368,31.57894737,5.263157895,16.66666667,5.555555556,47.36842105,26.31578947,2.5,20.54,45.41,66.49,100,100,100,34.22459893,34.22459893,1,1.6,4.76,0,0,0,15,72.73,71.43,3,4.81,14.29,1,0.53,4.76,51.87165775,51.87165775,6,43.32,28.57,3,26.2,14.29,2,2.14,9.52,3,3.21,14.29,4,10.7,19.05,3,14.97,14.29,45.45454545,10.69518717,45.45454545,10.69518717
XJI8371,1AXJI000.38,Str,1,5/19/2016,Riffle,Spring,Piedmont,0,0,10.05,3.57,0,0,16.75,17.86,36.84,17.86,77.99,64.29,77.99,64.29,0,0,0,0,0,0,0.48,3.57,0,0,0.48,3.57,15.31,28.57,25.84,17.86,36.84210526,41.14832536,10.04784689,77.99043062,14.83253589,32.14285714,64.28571429,36.84210526,41.14832536,10.04784689,77.99043062,14.83253589,32.14285714,64.28571429,28,0,1,0,5,5,18,18,0,0,0,1,0,1,8,5,28,18,2,28,18,2,26,99.04,92.86,0,0,0,21,65.55,75,1,0.48,3.57,0,0,0,2,4.78,7.14,19,60.77,67.86,6,33.97,21.43,2,0.96,7.14,5.11,25,97.61,89.29,1,1.44,3.57,21,65.55,75,1,0.48,3.57,0,0,0,3,9.57,10.71,18,55.98,64.29,6,33.97,21.43,2,0.96,7.14,5.05,5.110047847,18,66.66666667,1,3.703703704,81.48148148,0,25.92592593,7.407407407,51.85185185,0,55.55555556,7.407407407,81.48148148,0,22.22222222,7.407407407,29.62962963,3.703703704,66.66666667,7.407407407,22.22222222,7.407407407,66.66666667,11.11111111,5.053684211,18,66.66666667,1,3.703703704,81.48148148,0,25.92592593,7.407407407,51.85185185,0,55.55555556,7.407407407,81.48148148,0,22.22222222,7.407407407,29.62962963,3.703703704,66.66666667,7.407407407,22.22222222,7.407407407,66.66666667,11.11111111,2.7,18.18,40.67,59.81,100,100,100,30.62200957,30.62200957,2,0.96,7.14,1,0.96,3.57,18,58.37,64.29,3,7.18,10.71,2,22.01,7.14,53.11004785,53.11004785,3,27.75,10.71,2,22.49,7.14,4,32.06,14.29,7,5.74,25,5,7.66,17.86,7,13.4,25,59.80861244,7.655502392,59.80861244,7.655502392
XJI9074,1AXJI000.38,Str,1,11/7/2016,Riffle,Fall,Piedmont,0,0,9.77,4.17,0,0,17.67,20.83,7.44,12.5,74.88,66.67,74.42,62.5,0,0,0,0,0,0,0.93,4.17,0.47,4.17,0.93,4.17,33.95,29.17,33.02,20.83,7.441860465,66.97674419,9.76744186,73.02325581,7.441860465,30.43478261,52.17391304,7.441860465,66.97674419,9.76744186,73.02325581,7.441860465,30.43478261,52.17391304,24,0,1,0,5,3,16,15,0,0,0,1,1,1,7,5,24,15,1,24,15,1,19,95.81,79.17,0,0,0,15,69.77,62.5,2,1.86,8.33,0,0,0,2,1.4,8.33,13,68.37,54.17,6,27.91,25,4,3.72,16.67,5.35,18,95.35,75,1,0.47,4.17,15,69.77,62.5,2,1.86,8.33,0,0,0,3,2.33,12.5,12,67.44,50,6,27.91,25,4,3.72,16.67,5.32,5.368925234,12,63.15789474,2,10.52631579,84.21052632,0,15.78947368,10.52631579,42.10526316,0,42.10526316,15.78947368,63.15789474,0,15.78947368,5.263157895,33.33333333,11.11111111,57.89473684,5.263157895,16.66666667,5.555555556,50,16.66666667,5.340140187,12,63.15789474,2,10.52631579,84.21052632,0,15.78947368,10.52631579,42.10526316,0,42.10526316,15.78947368,63.15789474,0,15.78947368,5.263157895,33.33333333,11.11111111,57.89473684,5.263157895,16.66666667,5.555555556,50,16.66666667,2.34,27.91,58.6,74.42,100,100,100,45.11627907,45.11627907,4,4.65,16.67,0,0,0,13,77.67,54.17,3,4.65,12.5,2,2.33,8.33,77.6744186,77.6744186,3,31.63,12.5,3,31.63,12.5,3,3.26,12.5,8,11.16,33.33,2,5.58,8.33,6,32.56,25,34.88372093,5.581395349,34.88372093,5.581395349
XJI9840,1AXJI000.38,Str,1,5/11/2017,Riffle,Spring,Piedmont,0,0,3.74,3.85,0,0,6.95,15.38,37.97,26.92,88.24,76.92,88.24,76.92,0,0,0,0,0,0,1.6,3.85,0,0,1.6,3.85,27.81,30.77,22.46,19.23,37.96791444,50.26737968,3.743315508,86.09625668,34.75935829,37.03703704,77.77777778,37.96791444,50.26737968,3.743315508,86.09625668,34.75935829,37.03703704,77.77777778,26,0,1,0,4,7,20,20,0,0,0,1,0,1,8,5,26,20,1,26,20,1,24,97.33,92.31,0,0,0,19,67.38,73.08,1,1.6,3.85,0,0,0,3,4.81,11.54,16,62.57,61.54,6,31.02,23.08,2,2.67,7.69,5.03,23,96.26,88.46,1,1.07,3.85,19,67.38,73.08,1,1.6,3.85,0,0,0,4,5.88,15.38,15,61.5,57.69,6,31.02,23.08,2,2.67,7.69,4.99,5.034301075,17,70.83333333,1,4.166666667,83.33333333,0,29.16666667,8.333333333,54.16666667,0,62.5,4.166666667,83.33333333,0,25,12.5,41.66666667,4.166666667,66.66666667,4.166666667,22.72727273,9.090909091,70.83333333,8.333333333,4.991827957,17,70.83333333,1,4.166666667,83.33333333,0,29.16666667,8.333333333,54.16666667,0,62.5,4.166666667,83.33333333,0,25,12.5,41.66666667,4.166666667,66.66666667,4.166666667,22.72727273,9.090909091,70.83333333,8.333333333,2.59,28.49,52.15,63.98,100,100,100,41.71122995,41.71122995,3,3.21,11.54,1,1.6,3.85,13,66.84,50,3,17.65,11.54,4,5.35,15.38,66.84491979,66.84491979,2,18.18,7.69,2,18.18,7.69,7,35.83,26.92,7,10.7,26.92,2,4.28,7.69,6,24.06,23.08,54.01069519,4.278074866,54.01069519,4.278074866
XJI10475,1AXJI000.38,Str,1,11/27/2017,Riffle,Fall,Piedmont,0,0,15.68,4.55,0,0,23.78,18.18,9.73,22.73,72.97,68.18,72.97,68.18,0,0,0,0,0,0,0,0,0,0,0,0,50.27,18.18,12.97,27.27,9.72972973,63.24324324,15.67567568,69.18918919,9.72972973,36.36363636,63.63636364,9.72972973,63.24324324,15.67567568,69.18918919,9.72972973,40.90909091,63.63636364,22,0,1,0,4,5,15,15,0,0,0,0,0,0,4,6,22,15,2,22,15,2,19,98.38,86.36,1,0.54,4.55,16,69.19,72.73,1,0.54,4.55,0,0,0,1,0.54,4.55,15,68.65,68.18,5,30.27,22.73,2,1.08,9.09,5.56,19,98.38,86.36,1,0.54,4.55,16,69.19,72.73,1,0.54,4.55,0,0,0,3,4.86,13.64,13,64.32,59.09,5,30.27,22.73,2,1.08,9.09,5.55,5.560108108,11,64.70588235,1,5.882352941,82.35294118,0,23.52941176,11.76470588,35.29411765,0,52.94117647,5.882352941,64.70588235,0,29.41176471,5.882352941,35.29411765,5.882352941,52.94117647,0,18.75,0,58.82352941,11.76470588,5.548540541,11,64.70588235,1,5.882352941,82.35294118,0,23.52941176,11.76470588,35.29411765,0,52.94117647,5.882352941,64.70588235,0,29.41176471,5.882352941,35.29411765,5.882352941,52.94117647,0,18.75,0,58.82352941,11.76470588,1.95,47.57,70.81,80.54,100,100,100,63.24324324,63.24324324,2,6.49,9.09,0,0,0,14,70.81,63.64,2,2.16,9.09,2,2.16,9.09,70.81081081,70.81081081,4,9.73,18.18,4,9.73,18.18,3,2.7,13.64,4,4.32,18.18,5,8.65,22.73,3,56.22,13.64,12.43243243,8.648648649,12.43243243,8.648648649
XMJ2847,1AXMJ000.42,Str,1,3/20/2012,Riffle,Spring,Piedmont,0,0,0,0,0,0,9.26,11.76,55.56,17.65,82.41,76.47,82.41,76.47,0,0,0,0,0,0,0,0,0,0,0,0,7.41,29.41,19.44,29.41,55.55555556,25,0,77.77777778,55.55555556,29.41176471,58.82352941,55.55555556,25,0,77.77777778,55.55555556,35.29411765,58.82352941,17,0,0,0,2,3,13,13,0,0,0,0,0,0,5,5,17,13,1,17,13,1,14,94.44,82.35,0,0,0,12,88.89,70.59,1,2.78,5.88,0,0,0,0,0,0,12,88.89,70.59,4,8.33,23.53,3,5.56,17.65,5.33,14,94.44,82.35,0,0,0,12,88.89,70.59,1,2.78,5.88,0,0,0,0,0,0,12,88.89,70.59,4,8.33,23.53,3,5.56,17.65,5.32,5.330092593,6,42.85714286,1,7.142857143,50,0,21.42857143,0,42.85714286,0,64.28571429,14.28571429,50,0,35.71428571,0,35.71428571,7.142857143,64.28571429,7.142857143,0,0,50,28.57142857,5.315833333,6,42.85714286,1,7.142857143,50,0,21.42857143,0,42.85714286,0,64.28571429,14.28571429,50,0,35.71428571,0,35.71428571,7.142857143,64.28571429,7.142857143,0,0,50,28.57142857,2.01,47.22,62.96,76.85,0,0,0,55.55555556,55.55555556,1,1.85,5.88,0,0,0,14,96.3,82.35,2,1.85,11.76,0,0,0,87.03703704,87.03703704,4,15.74,23.53,3,8.33,17.65,1,6.48,5.88,3,12.04,17.65,4,58.33,23.53,2,2.78,11.76,22.22222222,58.33333333,22.22222222,58.33333333
XMJ4014,1AXMJ000.42,Str,1,11/7/2012,Riffle,Fall,Piedmont,0.82,6.25,4.1,6.25,0.82,6.25,13.11,25,17.21,6.25,73.77,43.75,73.77,43.75,0,0,0,0,0,0,0.82,6.25,0,0,0,0,19.67,25,36.89,12.5,17.21311475,56.55737705,4.098360656,59.01639344,17.21311475,5.882352941,35.29411765,17.21311475,56.55737705,4.098360656,59.01639344,17.21311475,5.882352941,35.29411765,16,1,1,1,4,1,7,7,0,0,0,1,0,0,4,2,16,7,1,16,7,1,13,90.98,81.25,0,0,0,8,45.9,50,2,8.2,12.5,0,0,0,0,0,0,8,45.9,50,6,45.9,37.5,3,9.02,18.75,5.98,13,90.98,81.25,0,0,0,8,45.9,50,2,8.2,12.5,0,0,0,0,0,0,8,45.9,50,6,45.9,37.5,3,9.02,18.75,5.97,6.013017241,4,26.66666667,1,6.666666667,46.66666667,6.666666667,33.33333333,6.666666667,40,0,26.66666667,13.33333333,53.33333333,6.666666667,6.666666667,20,6.666666667,20,33.33333333,6.666666667,14.28571429,0,40,26.66666667,6.038706897,4,26.66666667,1,6.666666667,46.66666667,6.666666667,33.33333333,6.666666667,40,0,26.66666667,13.33333333,53.33333333,6.666666667,6.666666667,20,6.666666667,20,33.33333333,6.666666667,14.28571429,0,40,26.66666667,2.21,31.03,56.03,71.55,100,100,100,41.80327869,41.80327869,1,7.38,6.25,0,0,0,10,73.77,62.5,2,12.3,12.5,1,0.82,6.25,72.95081967,72.95081967,3,37.7,18.75,2,36.89,12.5,1,0.82,6.25,5,18.03,31.25,2,18.03,12.5,4,21.31,25,38.52459016,18.03278689,38.52459016,18.03278689
XMJ5729,1AXMJ000.42,Str,1,5/20/2014,Riffle,Spring,Piedmont,0.53,4.17,8.56,4.17,0.53,4.17,24.06,12.5,30.48,20.83,67.38,58.33,66.84,54.17,0,0,0,0,0,0,2.14,12.5,0.53,4.17,1.07,4.17,28.34,16.67,8.02,16.67,30.48128342,35.82887701,8.556149733,60.42780749,11.76470588,11.53846154,46.15384615,30.48128342,35.82887701,8.556149733,60.42780749,11.76470588,11.53846154,46.15384615,24,1,1,1,3,5,14,13,0,0,0,3,1,1,4,4,24,13,2,24,13,2,17,85.03,70.83,0,0,0,10,52.41,41.67,3,4.28,12.5,0,0,0,0,0,0,10,52.41,41.67,10,42.78,41.67,6,14.44,25,5.77,17,85.03,70.83,0,0,0,10,52.41,41.67,3,4.28,12.5,0,0,0,0,0,0,10,52.41,41.67,10,42.78,41.67,6,14.44,25,5.77,5.85295858,4,21.05263158,2,10.52631579,42.10526316,5.263157895,31.57894737,10.52631579,42.10526316,0,26.31578947,21.05263158,52.63157895,5.263157895,10.52631579,21.05263158,15.78947368,21.05263158,36.84210526,15.78947368,5.555555556,5.555555556,36.84210526,31.57894737,5.855325444,4,21.05263158,2,10.52631579,42.10526316,5.263157895,31.57894737,10.52631579,42.10526316,0,26.31578947,21.05263158,52.63157895,5.263157895,10.52631579,21.05263158,15.78947368,21.05263158,36.84210526,15.78947368,5.555555556,5.555555556,36.84210526,31.57894737,2.81,10,28.24,45.29,100,100,100,17.64705882,17.64705882,1,1.6,4.17,1,0.53,4.17,13,54.01,54.17,2,14.44,8.33,4,19.25,16.67,39.57219251,39.57219251,6,22.46,25,4,8.02,16.67,6,24.6,25,4,14.97,16.67,3,10.16,12.5,4,19.25,16.67,47.05882353,10.16042781,47.05882353,10.16042781
